3374,Feliz Deserto
3375,Feliz Natal
3376,Felpudo (Campo Largo)
3377,Fênix
3378,Fernandes Belo (Viseu)
3379,Fernandes Pinheiro
3380,Fernandes Tourinho
3381,Fernando de Noronha
3382,Fernando Falcão
3383,Fernando Pedroza
3384,Fernandópolis
3385,Fernando Prestes
3386,Fernão
3387,Fernão Dias (Brasília de Minas)
3388,Fernão Dias (Munhoz de Melo)
3389,Ferraria (Campo Largo)
3390,Ferraz de Vasconcelos
3391,Ferreira (Cachoeira do Sul)
3392,Ferreira Gomes
3393,Ferreiras (Ponta Grossa)
3394,Ferreiras (São Gonçalo do Sapucaí)
3395,Ferreirópolis (Salinas)
3396,Ferreiros
3397,Ferros
3398,Ferruginha (Conselheiro Pena)
3399,Fervedouro
3400,Fidalgo (Pedro Leopoldo)
3401,Fidelândia (Ataléia)
3402,Figueira
3403,Figueira (Chapecó)
3404,Figueira do Oeste (Engenheiro Beltrão)
3405,Figueirão
3406,Figueirópolis
3407,Figueirópolis D'Oeste
3408,Filadélfia
3409,Filadélfia
3410,Filadélfia (Juína)
3411,Filanésia (Apuarema)
3412,Firmamento (Lajes)
3413,Firmino Alves
3414,Firminópolis
3415,Fiusas (Guarapuava)
3416,Flamengo (Saboeiro)
3417,Flexal (Óbidos)
3418,Flexeiras
3419,Flexeiras (Arapiraca)
3420,Floraí
3421,Florália (Santa Bárbara)
3422,Florânia
3423,Flora Rica
3424,Flor da Serra do Sul
3425,Flor da Serra (Guarantã do Norte)
3426,Flor da Serra (Realeza)
3427,Flor da Serra (Serranópolis do Iguaçu)
3428,Flor de Minas (Gurinhatã)
3429,Flor do Sertão
3430,Floreal
3431,Flores
3432,Flores da Cunha
3433,Flores de Goiás
3434,Flores do Piauí
3435,Flores (Ipu)
3436,Flores (Russas)
3437,Floresta
3438,Floresta
3439,Floresta Azul
3440,Floresta (Central de Minas)
3441,Floresta do Araguaia
3442,Floresta do Piauí
3443,Floresta do Sul (Presidente Prudente)
3444,Floresta (Itaituba)
3445,Florestal
3446,Florestal (Jequié)
3447,Floresta (Selbach)
3448,Floresta (Três Passos)
3449,Florestina (Araguari)
3450,Florestópolis
3451,Floriano
3452,Floriano Peixoto
3453,Floriano Peixoto (Boca do Acre)
3454,Florianópolis
3455,Flórida
3456,Flórida Paulista
3457,Flórida (Santiago)
3458,Florínia
3459,Florópolis (Paranacity)
3460,Fluviópolis (São Mateus do Sul)
3461,Fonseca (Alvinópolis)
3462,Fontanilhas (Castanheira)
3463,Fonte Boa
3464,Fontoura Xavier
3465,Formiga
3466,Formigone (Umuarama)
3467,Formigueiro
3468,Formigueiro (Araucária)
3469,Formosa
3470,Formosa da Serra Negra
3471,Formosa do Oeste
3472,Formosa do Rio Preto
3473,Formosa do Sul
3474,Formoso
3475,Formoso
3476,Formoso do Araguaia
3477,Forninho (Caçapava do Sul)
3478,Forqueta (Arroio do Meio)
3479,Forqueta Baixa (Vale Real)
3480,Forquetinha
3481,Forquilha
3482,Forquilha (Beberibe)
3483,Forquilhinha
3484,Fortaleza
3485,Fortaleza de Minas
3486,Fortaleza do Abunã (Porto Velho)
3487,Fortaleza dos Nogueiras
3488,Fortaleza dos Valos
3489,Fortaleza do Tabocão
3490,Fortaleza (Santana)
3491,Forte (São João D'Aliança)
3492,Forte Velho (Santa Rita)
3493,Fortim
3494,Fortuna
3495,Fortuna de Minas
3496,Foz do Iguaçu
3497,Foz do Jordão
3498,Frade (Macaé)
3499,Fragosos (Campo Alegre)
3500,Fraiburgo
3501,Franca
3502,França (Piritiba)
3503,Francesa Alta (Barão)
3504,Francinópolis
3505,Francisco Alves
3506,Francisco Ayres
3507,Francisco Badaró
3508,Francisco Beltrão
3509,Francisco Dantas
3510,Francisco Dumont
3511,Francisco Frederico Teixeira Guimarães (Palmas)
3512,Francisco Macedo
3513,Francisco Morato
3514,Franciscópolis
3515,Francisco Sá
3516,Francisco Santos
3517,Franco da Rocha
3518,Frecheiras (Araióses)
3519,Frecheirinha
3520,Frederico Wastner (São Lourenço do Oeste)
3521,Frederico Westphalen
3522,Freguesia do Andirá (Barreirinha)
3523,Frei Eustáquio (Coqueiral)
3524,Frei Gaspar
3525,Frei Inocêncio
3526,Frei Lagonegro
3527,Frei Martinho
3528,Frei Miguelinho
3529,Frei Orlando (Morada Nova de Minas)
3530,Frei Paulo
3531,Freire Cardoso (Coronel Murta)
3532,Freire (Pedro Osório)
3533,Frei Rogério
3534,Frei Sebastião (Palmares do Sul)
3535,Frei Serafim (Itambacuri)
3536,Frei Timóteo (Jataizinho)
3537,Frexeiras (Escada)
3538,Fronteira
3539,Fronteira dos Vales
3540,Fronteiras
3541,Fruta de Leite
3542,Frutal
3543,Frutal do Campo (Cândido Mota)
3544,Frutuoso Gomes
3545,Fueros (Guarapuava)
3546,Fumaça (Resende)
3547,Funchal (São Gotardo)
3548,Fundão
3549,Fundão (Castro)
3550,Funilândia
3551,Funil (Cambuci)
3552,Furquim (Mariana)
3553,Gabiarra (Eunápolis)
3554,Gabriel Monteiro
3555,Gadelha (Iguatu)
3556,Gado Bravo
3557,Gado dos Rodrigues (Palmácia)
3558,Gado (Palmácia)
3559,Gaivota (Macapá)
3560,Galante (Campina Grande)
3561,Galeão (Cairu)
3562,Galego (Barbacena)
3563,Galena (Presidente Olegário)
3564,Gália
3565,Galiléia
3566,Galinhos
3567,Galvão
3568,Gama (Açucena)
3569,Gamadinho (Cascavel)
3570,Gambá (Goiana)
3571,Gamboa (Cairu)
3572,Gamela (São José dos Pinhais)
3573,Gameleira
3574,Gameleira da Lapa (Sítio do Mato)
3575,Gameleira de Goiás
3576,Gameleira de São Sebastião (Missão Velha)
3577,Gameleira do Assuruá (Gentio do Ouro)
3578,Gameleiras
3579,Gameleira (Taipu)
3580,Gandu
3581,Garanhuns
3582,Garapuava (Unaí)
3583,Gararu
3584,Garça
3585,Garças (Amontada)
3586,Garcia (Angelina)
3587,Garcias (Três Lagoas)
3588,Gardênia (Rancharia)
3589,Garibaldi
3590,Garibaldina (Garibaldi)
3591,Garopaba
3592,Garrafão do Norte
3593,Garrafão (Santa Maria de Jetibá)
3594,Garruchos
3595,Garuva
3596,Gaspar
3597,Gaspar (Arapiraca)
3598,Gastão Vidigal
3599,Gaúcha do Norte
3600,Gaúcha (Francisco Beltrão)
3601,Gaurama
3602,Gavião
3603,Gavião (Eugenópolis)
3604,Gavião (Laranjeiras do Sul)
3605,Gavião (Parambu)
3606,Gavião Peixoto
3607,Gavião (Salto do Lontra)
3608,Gaviões (Silva Jardim)
3609,Gázea (Ipueiras)
3610,Geminiano
3611,General Câmara
3612,General Carneiro
3613,General Carneiro
3614,General Maynard
3615,General Neto (Barão)
3616,General Osório (Toledo)
3617,General Salgado
3618,General Sampaio
3619,General Tibúrcio (Viçosa do Ceará)
3620,Gentil
3621,Gentio do Ouro
3622,Geolândia (Cabaceiras do Paraguaçu)
3623,Geremia Lunardelli (Nova Cantu)
3624,Gereraú (Itaitinga)
3625,Geriaçu (Uruaçu)
3626,Getulândia (Rio Claro)
3627,Getulina
3628,Getúlio Vargas
3629,Gilbués
3630,Giqui (Jaguaruana)
3631,Girassol (Cocalzinho de Goiás)
3632,Girau (Aracati)
3633,Girau do Ponciano
3634,Gironda (Cachoeiro de Itapemirim)
3635,Giruá
3636,Giruazinho (Senador Salgado Filho)
3637,Glaucilândia
3638,Glaura (Ouro Preto)
3639,Glicério
3640,Glicério (Macaé)
3641,Glória
3642,Glória de Cataguases (Cataguases)
3643,Glória de Dourados
3644,Glória D'Oeste
3645,Glória do Goitá
3646,Glória (Estrela)
3647,Glória (Torres)
3648,Glorinha
3649,Glucínio (Santa Maria do Suaçuí)
3650,Godofredo Viana
3651,Godoy Moreira
3652,Goiabal (Governador Valadares)
3653,Goiabeira
3654,Goialândia (Anápolis)
3655,Goiaminas (Formoso)
3656,Goianá
3657,Goiana
3658,Goianápolis
3659,Goianases (Capetinga)
3660,Goiandira
3661,Goianésia
3662,Goianésia do Pará
3663,Goiânia
3664,Goianinha
3665,Goianira
3666,Goianorte
3667,Goiás
3668,Goiatins
3669,Goiatuba
3670,Goio-En (Chapecó)
3671,Goio-En (Erval Grande)
3672,Goioerê
3673,Goioxim
3674,Góis (Guarapuava)
3675,Goitacazes (Campos dos Goytacazes)
3676,Gonçalves
3677,Gonçalves Dias
3678,Gonçalves Ferreira (Caruaru)
3679,Gonçalves Júnior (Irati)
3680,Gongogi
3681,Gonzaga
3682,Gororós (Dom Joaquim)
3683,Gorutuba (Porteirinha)
3684,Gouveia
3685,Gouvelândia
3686,Governador Archer
3687,Governador Celso Ramos
3688,Governador Dix-Sept Rosado
3689,Governador Edson Lobão
3690,Governador Eugênio Barros
3691,Governador João Durval Carneiro (Feira de Santana)
3692,Governador Jorge Teixeira
3693,Governador Lacerda de Aguiar (Água Doce do Norte)
3694,Governador Lindenberg
3695,Governador Luiz Rocha
3696,Governador Mangabeira
3697,Governador Newton Bello
3698,Governador Nunes Freire
3699,Governador Portela (Miguel Pereira)
3700,Governador Valadares
3701,Graça
3702,Graça Aranha
3703,Graccho Cardoso
3704,Graciosa (Paranavaí)
3705,Gradaus (Ourilândia do Norte)
3706,Grajaú
3707,Gramadinho (Itapetininga)
3708,Gramado
3709,Gramado dos Loureiros
3710,Gramado São Pedro (Fontoura Xavier)
3711,Gramado Xavier
3712,Gramínea (Andradas)
3713,Granada (Abre Campo)
3714,Grande Basílio (Palmácia)
3715,Grandes Rios
3716,Granito
3717,Granja
3718,Granja Getúlio Vargas (Palmares do Sul)
3719,Granjeiro
3720,Grão Mogol
3721,Grão Pará
3722,Grápia (Paraíso)
3723,Gravatá
3724,Gravatá do Ibiapina (Taquaritinga do Norte)
3725,Gravataí
3726,Gravatal
3727,Groairas
3728,Grossos
3729,Grossos (Verdejante)
3730,Grota (Jequeri)
3731,Grotão (Venturosa)
3732,Grupiara
3733,Gruta (Cachoeiro de Itapemirim)
3734,Guabiju
3735,Guabiruba
3736,Guachos (Martinópolis)
3737,Guaçu (Dourados)
3738,Guaçuí
3739,Guaçulândia (Glória de Dourados)
3740,Guadalupe
3741,Guadalupe do Alto Paraná (Três Lagoas)
3742,Guagirus (Camaçari)
3743,Guaianas (Pederneiras)
3744,Guaíba
3745,Guaiçara
3746,Guaicui (Várzea da Palma)
3747,Guaí (Maragogipe)
3748,Guaimbê
3749,Guaipava (Paraguaçu)
3750,Guaiporã (Cafezal do Sul)
3751,Guaíra
3752,Guaíra
3753,Guairaçá
3754,Guairaçá (Guarapuava)
3755,Guairacá (Londrina)
3756,Guaiúba
3757,Guajará
3758,Guajará-Açú (Bujaru)
3759,Guajará-Miri (Acará)
3760,Guajará-Mirim
3761,Guajeru
3762,Guajiru (Fortim)
3763,Guajuvira (Araucária)
3764,Guamaré
3765,Guamiranga
3766,Guamirim (Irati)
3767,Guanacés (Cascavel)
3768,Guanambi
3769,Guanhães
3770,Guanumbi (Buíque)
3771,Guapé
3772,Guapiaçu
3773,Guapiara
3774,Guapimirim
3775,Guapirama
3776,Guapira (Maragogipe)
3777,Guapiranga (Lins)
3778,Guapó
3780,Guaporé
3781,Guaporé (Chupinguaia)
3782,Guaporé (Guaraniaçu)
3783,Guaporema
3784,Guará
3785,Guarabira
3786,Guaraçaí
3787,Guaraci
3788,Guaraci
3789,Guaraciaba
3790,Guaraciaba
3791,Guaraciaba D'Oeste (Tupi Paulista)
3792,Guaraciaba do Norte
3793,Guaraciama
3794,Guaragi (Ponta Grossa)
3795,Guará (Guarapuava)
3796,Guaraí
3797,Guaraí (Nova Laranjeiras)
3798,Guaraíta
3799,Guaraituba (Colombo)
3800,Guaramiranga
3801,Guaramirim
3802,Guaranésia
3803,Guarani
3804,Guaraniaçu
3805,Guarani das Missões
3806,Guarani de Goiás
3807,Guarani D'Oeste
3808,Guaranilândia (Jequitinhonha)
3809,Guarani (Nova Laranjeiras)
3810,Guarantã
3811,Guarantã do Norte
3812,Guarapari
3813,Guarapiranga (Ribeirão Bonito)
3814,Guarapuá (Dois Córregos)
3815,Guarapuava
3816,Guarapuavinha (Francisco Beltrão)
3817,Guaraqueçaba
3818,Guarará
3819,Guararapes
3820,Guararema
3821,Guararema (Castro)
3822,Guararema (Nova Venécia)
3823,Guararu (Caucaia)
3824,Guarataia (Itambacuri)
3825,Guaratinga
3826,Guaratinguetá
3827,Guaratuba
3828,Guaraúna (Teixeira Soares)
3829,Guaravera (Londrina)
3830,Guará (Xangri-Lá)
3831,Guarda dos Ferreiros (São Gotardo)
3832,Guarda-Mor
3833,Guardamoria (Telêmaco Borba)
3834,Guardinha (São Sebastião do Paraíso)
3835,Guareí
3836,Guariba
3837,Guariba (Colniza)
3838,Guaribas
3839,Guarinos
3840,Guariroba (Taquaritinga)
3841,Guarita (Itabaiana)
3842,Guarita (Várzea Grande)
3843,Guarizinho (Itapeva)
3844,Guarujá
3845,Guarujá do Sul
3846,Guarulhos
3847,Guassi (Redenção)
3849,Guassu Boi (Alegrete)
3850,Guassupi (São Pedro do Sul)
3851,Guatá (Lauro Müller)
3852,Guatambú
3853,Guatapará
3854,Guaxima (Conquista)
3855,Guaxupé
3856,Guerém (Valença)
3857,Guia (Boa Viagem)
3858,Guia Lopes da Laguna
3859,Guidoval
3860,Guimarães
3861,Guimarânia
3862,Guinda (Diamantina)
3863,Guiné (Mucugê)
3864,Guirapa (Pindaí)
3865,Guiratinga
3866,Guiricema
3867,Gurinhatã
3868,Gurinhém
3869,Guriú (Camocim)
3870,Gurjão
3871,Gurupá
3872,Gurupá Mirim (Potiraguá)
3873,Gurupi
3874,Gurupizinho (Paragominas)
3875,Gurupora (Macapá)
3876,Guzolândia
3877,Harmonia
3878,Harmonia (Telêmaco Borba)
3879,Heitoraí
3880,Heliodora
3881,Heliópolis
3882,Helvecia (Nova Viçosa)
3883,Hematita (Antônio Dias)
3884,Henrique Dias (Sertânia)
3885,Herciliópolis (Água Doce)
3886,Herculândia
3887,Herculândia (Ivaté)
3888,Hermilo Alves (Carandaí)
3889,Herval
3890,Herval D'Oeste
3891,Herval Grande (Laranjeiras do Sul)
3892,Herveira (Campina da Lagoa)
3893,Herveira (Nova Laranjeiras)
3894,Herveiras
3895,Hidráulica (Capão do Leão)
3896,Hidrelétrica Itaipu (Foz do Iguaçu)
3897,Hidrelétrica Tucuruí (Tucuruí)
3898,Hidrolândia
3899,Hidrolândia
3900,Hidrolândia (Uibaí)
3901,Hidrolina
3902,Holambra
3903,Holambra II (Paranapanema)
3904,Holanda (Tamboril)
3905,Honório Serpa
3906,Honorópolis (Campina Verde)
3907,Horizonte
3908,Horizonte do Oeste (Cáceres)
3909,Horizontina
3910,Hortolândia
3911,Hugo Napoleão
3912,Hulha Negra
3913,Humaitá
3914,Humaitá
3915,Humaitá (Juiz de Fora)
3916,Humberto de Campos
3917,Humildes (Feira de Santana)
3918,Iacanga
3919,Iaciara
3920,Iacri
3921,Iaçu
3922,Iapi (Independência)
3923,Iapu
3924,Iara (Barro)
3925,Iarama (Umuarama)
3926,Iaras
3927,Iataí (Altamira)
3928,Iateca (Saloá)
3929,Iati
3930,Iauaretê (São Gabriel da Cachoeira)
3931,Ibaiti
3932,Ibarama
3933,Ibaré (Lavras do Sul)
3934,Ibaretama
3935,Ibaté
3936,Ibateguara
3937,Ibatiba
3938,Ibema
3939,Ibertioga
3940,Ibiá
3941,Ibiaçá
3942,Ibiaci (Primeiro de Maio)
3943,Ibiaçu (Maraú)
3944,Ibiaí
3945,Ibiajara (Rio do Pires)
3946,Ibiam
3947,Ibiapaba (Crateús)
3948,Ibiapina
3949,Ibiapora (Mundo Novo)
3950,Ibiara
3951,Ibiassucê
3952,Ibicaba (Afonso Cláudio)
3953,Ibicaraí
3954,Ibicaré
3955,Ibicatu (Várzea Alegre)
3956,Ibicoara
3957,Ibicuã (Piquet Carneiro)
3958,Ibicuí
3959,Ibicuí (Campos Novos)
3960,Ibicuitaba (Icapuí)
3961,Ibicuitinga
3962,Ibimirim
3963,Ibipeba
3964,Ibipeba (São Sebastião do Alto)
3965,Ibipetum (Ipupiara)
3966,Ibipira (Mirador)
3967,Ibipitanga
3968,Ibiporã
3969,Ibiporanga (Tanabi)
3970,Ibiquera
3971,Ibirá
3972,Ibiraba (Barra)
3973,Ibiracatu
3974,Ibiraci
3975,Ibiraçu
3976,Ibiraiaras
3977,Ibirajá (Itanhém)
3978,Ibirajuba
3979,Ibirama
3980,Ibiranga (Itambé)
3981,Ibiranhém (Mucuri)
3982,Ibirapitanga
3983,Ibirapuã
3984,Ibirapuitã
3985,Ibirarema
3986,Ibirataia
3987,Ibiratinga (Sirinhaém)
3988,Ibirité
3989,Ibirubá
3990,Ibitiara
3991,Ibitiguaçu (Santo Antônio de Pádua)
3992,Ibitiguira (Planaltino)
3993,Ibitinga
3994,Ibitioca (Campos dos Goytacazes)
3995,Ibitirama
3996,Ibitira (Martinho Campos)
3997,Ibitiranga (Carnaíba)
3998,Ibitira (Rio do Antônio)
3999,Ibitiruí (Alfredo Chaves)
4000,Ibitiruna (Piracicaba)
4001,Ibititá
4002,Ibitiúra de Minas
4003,Ibitiúva (Pitangueiras)
4004,Ibituba (Baixo Guandu)
4005,Ibitunane (Gentio do Ouro)
4006,Ibitupa (Ibicuí)
4007,Ibituruna
4008,Ibiúna
4009,Ibó (Abaré)
4010,Ibó (Belém do São Francisco)
4011,Iborepi (Lavras da Mangabeira)
4012,Ibotirama
4013,Ibuaçu (Boa Viagem)
4014,Ibuguaçu (Granja)
4015,Icaiçara (Parnamirim)
4016,Içanã (São Gabriel da Cachoeira)
4017,Icapuí
4018,Içara
4019,Içara (Astorga)
4020,Icaraí (Amontada)
4021,Icaraí de Minas
4022,Icaraíma
4023,Icatu
4024,Icatu (Querência do Norte)
4025,Icém
4026,Ichu
4027,Icó
4028,Icó (Morro do Chapéu)
4029,Iconha
4030,Icozinho (Icó)
4031,Ida Iolanda (Nhandeara)
4032,Idamar (Dionísio Cerqueira)
4033,Ideal (Aracoiaba)
4034,Ielmo Marinho
4035,Iepê
4036,Igaçaba (Pedregulho)
4037,Igaci
4038,Igapó (Lagoa do Ouro)
4039,Igaporã
4040,Igaraçu do Tietê
4041,Igaracy
4042,Igaraí (Mococa)
4043,Igarapava
4044,Igarapé
4045,Igarapé-Açu
4046,Igarapeassu (Lagoa dos Gatos)
4047,Igarapeba (São Benedito do Sul)
4048,Igarapé da Lama (Santarém)
4049,Igarapé do Lago (Santana)
4050,Igarapé do Meio
4051,Igarapé Grande
4052,Igarapé-Miri
4053,Igará (Senhor do Bonfim)
4054,Igarassu
4055,Igaratá
4056,Igaratinga
4057,Igarité (Barra)
4058,Igaroi (Orós)
4059,Igatu (Andaraí)
4060,Igrapiúna
4061,Igreja Nova
4062,Igreja Nova (Bom Conselho)
4063,Igreja Nova (São Gonçalo do Amarante)
4064,Igrejinha
4065,Igrejinha (Carazinho)
4066,Igrejinha (Coqueiros do Sul)
4067,Igrejinha (Guarapuava)
4068,Iguaba Grande
4069,Iguaçu (Canindé)
4070,Iguaí
4071,Iguaibi (Iguaí)
4072,Iguape
4073,Iguaraci
4074,Iguaraçu
4075,Iguatama
4076,Iguatemi
4077,Iguatemi (Livramento de Nossa Senhora)
4078,Iguatu
4079,Iguatu
4080,Iguá (Vitória da Conquista)
4081,Iguiporã (Marechal Cândido Rondon)
4082,Iguira (Xique-Xique)
4083,Iguitu (Ibipeba)
4084,Ijaci
4085,Ijucapirama (Jaguari)
4086,Ijuí
4087,Ilha Barreira Branca (Araguaína)
4088,Ilhabela
4089,Ilha Comprida
4090,Ilha Comprida (Três Lagoas)
4091,Ilha das Flores
4092,Ilha de Eufrasina (Paranaguá)
4093,Ilha de Itamaracá
4094,Ilha de Santana (Santana)
4095,Ilha de São Miguel (Paranaguá)
4096,Ilha Diana (Santos)
4097,Ilha do Amparo (Paranaguá)
4098,Ilha do Mel (Paranaguá)
4099,Ilha do Rio Doce (Caratinga)
4100,Ilha dos Marinheiros (Rio Grande)
4101,Ilha dos Valadares (Paranaguá)
4102,Ilha do Teixeira (Paranaguá)
4103,Ilha Encantada (Paranaguá)
4104,Ilha Grande
4105,Ilha Grande (Angra dos Reis)
4106,Ilha Grande (Aparecida do Taboado)
4107,Ilha Solteira
4108,Ilhéus
4109,Ilhéus do Prata (São Domingos do Prata)
4110,Ilhota
4111,Ilicínea
4112,Ilópolis
4113,Imaculada
4114,Imaruí
4115,Imbaú
4116,Imbauzinho (Telêmaco Borba)
4117,Imbé
4118,Imbé de Minas
4119,Imbituba
4120,Imbituva
4121,Imbuia
4122,Imburana (Ecoporanga)
4123,Imigrante
4124,Imperatriz
4125,Inaciolândia
4126,Inácio Martins
4127,Inajá
4128,Inajá
4129,Inajá (Macapá)
4130,Inanu (Santarém)
4131,Inconfidência (Paraíba do Sul)
4132,Inconfidentes
4133,Indaiabira
4134,Indaiá do Aguapeí (Flórida Paulista)
4135,Indaiá do Sul (Cassilândia)
4136,Indaiá Grande (Paranaíba)
4137,Indaial
4138,Indaiatuba
4139,Indaí (Mundo Novo)
4140,Indápolis (Dourados)
4141,Independência
4142,Independência
4143,Independência (Pato Branco)
4144,Independência (Resplendor)
4145,Indiana
4146,Indianápolis (Barra do Garças)
4147,Indianópolis
4148,Indianópolis
4149,Indiaporã
4150,Indiara
4151,Indiaroba
4152,Indiavaí
4153,Índios (Lages)
4154,Industrial (Porto Velho)
4155,Inema (Ilhéus)
4156,Ingá
4157,Ingaí
4158,Ingá (Junqueiro)
4159,Ingás (Nova Granada)
4160,Ingazeira
4161,Ingazeiras (Aurora)
4162,Inhacorá
4163,Inhaí (Diamantina)
4164,Inhambupe
4165,Inhamuns (Tauá)
4166,Inhanduí (Alegrete)
4167,Inhangapi
4168,Inhapi
4169,Inhapim
4170,Inhata (Amélia Rodrigues)
4171,Inhaúma
4172,Inhaúmas (Santa Maria da Vitória)
4173,Inhobim (Vitória da Conquista)
4174,Inhuçu (São Benedito)
4175,Inhuma
4176,Inhumas
4177,Inimutaba
4178,Inocência
4179,Inspetor Carvalho (São José dos Pinhais)
4180,Interlândia (Anápolis)
4181,Inúbia Paulista
4182,Inúbia (Piatã)
4183,Invernada (Castro)
4184,Invernada (Grão Pará)
4185,Invernadinha (Guarapuava)
4186,Iolópolis (São Jorge D'Oeste)
4187,Iomerê
4188,Ipaba
4189,Ipaguaçú (Massapê)
4190,Ipameri
4191,Ipanema
4192,Ipanema (Pesqueira)
4193,Ipanguaçu
4194,Ipaporanga
4195,Ipatinga
4196,Ipaumirim
4197,Ipaussu
4198,Ipê
4199,Ipecaetá
4200,Iperó
4201,Ipeúna
4202,Ipezal (Angélica)
4203,Ipiabas (Barra do Piraí)
4204,Ipiaçu
4205,Ipiaú
4206,Ipiguá
4207,Ipirá
4208,Ipira
4209,Ipiranga
4210,Ipiranga (Araucária)
4211,Ipiranga (Boa Viagem)
4212,Ipiranga de Goiás
4213,Ipiranga do Norte
4214,Ipiranga do Piauí
4215,Ipiranga do Sul
4216,Ipiranga (Gravataí)
4217,Ipiranga (São José do Campestre)
4218,Ipituna (São Sebastião do Alto)
4219,Ipiúna (Jaguaquara)
4220,Ipixuna
4221,Ipixuna do Pará
4222,Ipoema (Itabira)
4223,Ipojuca
4224,Ipoméia (Rio das Antas)
4225,Iporã
4226,Iporá
4227,Iporã do Oeste
4228,Iporanga
4229,Ipu
4230,Ipuã
4231,Ipuaçu
4232,Ipuaçu (Caiçara)
4233,Ipubi
4234,Ipucaba (Oliveira dos Brejinhos)
4235,Ipuca (São Fidélis)
4236,Ipueira
4237,Ipueiras
4238,Ipueiras
4239,Ipueiras dos Gomes (Canindé)
4240,Ipuera (Serrita)
4241,Ipuiúna
4242,Ipumirim
4243,Ipupiara
4244,Iracema
4245,Iracema
4246,Iracema do Oeste
4247,Iracemápolis
4248,Iraceminha
4249,Iraguaçu (Triunfo)
4250,Iraí
4251,Iraí de Minas
4252,Irajá (Hidrolândia)
4253,Irajaí (Iguaraci)
4254,Irajuba
4255,Irakitan (Tangará)
4256,Iramaia
4257,Iranduba
4258,Irani
4259,Irapé (Chavantes)
4260,Iraporanga (Iraquara)
4261,Irapuã
4262,Irapuã (Crateús)
4263,Irapuan (Quinta do Sol)
4264,Irapuru
4265,Iraputã (Itaiópolis)
4266,Iraquara
4267,Irará
4268,Iratama (Garanhuns)
4269,Irati
4270,Irati
4271,Iratinga (Itapajé)
4272,Irauçuba
4273,Irecê
4274,Irenópolis (Juscimeira)
4275,Irerê (Londrina)
4276,Iretama
4277,Irineópolis
4278,Iriritiba (Anchieta)
4279,Irituia
4280,Irundiara (Jacaraci)
4281,Irundi (Fundão)
4282,Irupi
4283,Isabel (Domingos Martins)
4284,Isaías Coelho
4285,Isidoro (Acopiara)
4286,Ismael (Esperança do Sul)
4287,Israelândia
4288,Itá
4289,Itaara
4290,Ita-Azul (Itamaraju)
4291,Itabaiana
4292,Itabaiana
4293,Itabaiana (Mucurici)
4294,Itabaianinha
4295,Itabapoana (São Francisco de Itabapoana)
4296,Itabatan (Mucuri)
4297,Itabela
4298,Itaberá
4299,Itaberaba
4300,Itaberaí
4301,Itabi
4302,Itabira
4303,Itabirinha
4304,Itabirito
4305,Itaboa (Ribeirão Branco)
4306,Itaboca (Santa Rita de Jacutinga)
4307,Itaboraí
4308,Itabuna
4309,Itacajá
4310,Itacambira
4311,Itacarambi
4312,Itacaré
4313,Itacava (Coração de Maria)
4314,Itachama (Amargosa)
4315,Itaci (Carmo do Rio Claro)
4316,Itacima (Guaiúba)
4317,Itacimirim (Camaçari)
4318,Itacoatiara
4319,Itacolomi (Conceição do Mato Dentro)
